_id,Voice Actor First Name,Voice Actor Last Name,Character Full Name,Other Animes
64822463ea33d08fc255f459,Setsuo,Itou,Shigeo Kageyama,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f45a,Takahiro,Sakurai,Arataka Reigen,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f45b,Akio,Ootsuka,Ekubo,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f45c,Miyu,Irino,Ritsu Kageyama,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f45d,Yoshimasa,Hosoya,Tenga Onigawara,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho mini"
64822463ea33d08fc255f45e,Atsumi,Tanezaki,Tome Kurata,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f45f,Yoshitsugu,Matsuoka,Teruki Hanazawa,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100: Daiikkai Rei toka Soudansho Ian Ryokou - Kokoro Mitasu Iyashi no Tabi, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f460,Ayumi,Fujimura,Ichi Mezato,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f461,Uki,Satake,Takane Tsubomi,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho mini"
64822463ea33d08fc255f462,Ai,Kayano,Chihiro,Mob Psycho 100
64822463ea33d08fc255f463,Hiroyuki,Kagura,Daichi Shiratori,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III"
64822463ea33d08fc255f464,Hiroyuki,Kagura,Kaito Shiratori,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III"
64822463ea33d08fc255f465,Yoshimasa,Hosoya,Yusuke  Sakurai,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f466,Chiaki,Omigawa,Mukai,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha"
64822463ea33d08fc255f467,Shinichirou,Miki,Megumu Koyama,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha"
64822463ea33d08fc255f468,Yuu,Hayashi,Tsuyoshi Edano,Mob Psycho 100
64822463ea33d08fc255f469,Daisuke,Kirii,Muto,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha"
64822463ea33d08fc255f46a,Kazuhiko,Inoue,Toichiro  Suzuki,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III"
64822463ea33d08fc255f46b,Rumi,Ookubo,Ishiguro,"Mob Psycho 100, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha"
64822463ea33d08fc255f46c,Kayou,Nakajima,Mob no Haha,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III, Mob Psycho mini"
64822463ea33d08fc255f46d,Anri,Katsu,Miyagawa,Mob Psycho 100
64822463ea33d08fc255f46e,Junichi,Yanagita,Takeuchi,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f46f,Fumihiko,Tachiki,Terada,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64822463ea33d08fc255f470,Sachi,Kokuryuu,Shou Suzuki,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 III"
64822463ea33d08fc255f471,Satoshi,Tsuruoka,Muraki,"Mob Psycho 100, Mob Psycho 100 II, Mob Psycho 100 REIGEN: Shirarezaru Kiseki Reinouryokusha, Mob Psycho mini"
64825e44ea33d08fc255f4cb,Kouichi,Yamadera,Spike Spiegel,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira, Cowboy Bebop: Yoseatsume Blues"
64825e44ea33d08fc255f4cc,Kouichi,Yamadera,Ein,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira, Cowboy Bebop: Ein no Natsuyasumi"
64825e44ea33d08fc255f4cd,Megumi,Hayashibara,Faye Valentine,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira, Cowboy Bebop: Yoseatsume Blues"
64825e44ea33d08fc255f4ce,Kappei,Yamaguchi,Rhint Celonias,Cowboy Bebop
64825e44ea33d08fc255f4cf,Norio,Wakamoto,Vicious,Cowboy Bebop
64825e44ea33d08fc255f4d0,Maaya,Sakamoto,Stella Bonnaro,Cowboy Bebop
64825e44ea33d08fc255f4d1,Jouji,Nakata,MPU,Cowboy Bebop
64825e44ea33d08fc255f4d2,Atsuko,Tanaka,Coffee,Cowboy Bebop
64825e44ea33d08fc255f4d3,Kenji,Utsumi,Appledelhi Siniz Hesap LÃ¼tfen,Cowboy Bebop
64825e44ea33d08fc255f4d4,Masashi,Ebara,Andy Von de Oniyate,Cowboy Bebop
64825e44ea33d08fc255f4d5,Miki,Nagasawa,Judy,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira"
64825e44ea33d08fc255f4d6,Nobuyuki,Hiyama,Shin,Cowboy Bebop
64825e44ea33d08fc255f4d7,Ryuusei,Nakao,Roco Bonnaro,Cowboy Bebop
64825e44ea33d08fc255f4d8,Kenyuu,Horiuchi,Grencia Mars Elijah Guo Eckener,Cowboy Bebop
64825e44ea33d08fc255f4d9,Gara,Takashima,Julia,Cowboy Bebop
64825e44ea33d08fc255f4da,Yumi,Touma,Wen,Cowboy Bebop
64825e44ea33d08fc255f4db,Banjou,Ginga,Tongpu,Cowboy Bebop
64825e44ea33d08fc255f4dc,Unshou,Ishizuka,Jet Black,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira, Cowboy Bebop: Yoseatsume Blues"
64825e44ea33d08fc255f4dd,Aoi,Tada,Edward Wong Hau Pepelu Tivrusky IV,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira, Cowboy Bebop: Yoseatsume Blues, Cowboy Bebop: Ein no Natsuyasumi"
64825e44ea33d08fc255f4de,Takehiro,Koyama,Bull,"Cowboy Bebop, Cowboy Bebop: Tengoku no Tobira"
64825e44ea33d08fc255f4df,Daisuke,Gouri,Fad,Cowboy Bebop
64825e44ea33d08fc255f4e0,Arisa,Ogasawara,Meifa Puzi,Cowboy Bebop
64825e44ea33d08fc255f4e1,Ryuuzaburou,Ootomo,Abdul Hakim,Cowboy Bebop
64825e44ea33d08fc255f4e2,Chikao,Ootsuka,Dr. Londez,Cowboy Bebop
64825e44ea33d08fc255f4e3,Yoku,Shioya,Miles,Cowboy Bebop
